week_end,k_hat_t,p_t,s_t,h_t,rho_t,I_t,interpretability,mode,degraded_reason,strict_contracts_satisfied
2020-02-07,3.0,"[4.4418340825786047e-07, 1.8195397674083408e-07, 0.00017016298967315152, 0.9998291409871763, 6.98857653355985e-08]",0.9999047422135927,0.47007685293066526,0.5998920181078938,-2.5376495829920063,"{""L"": -3.643909757185921, ""T"": 0.13422588225863, ""P"": -2.2454383105996674, ""E"": 3.095527367496392, ""H"": -1.971944421733765, ""I"": -2.5376495829920063, ""d"": 7.731449440140982, ""a"": 5.297136605592394, ""g_raw"": 6.514293022866688, ""g_stress"": 9.258828537915257, ""s"": 0.9999047422135927, ""drift_probe_raw"": 0.09931056911369295, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [4.4418340825786047e-07, 1.8195397674083408e-07, 0.00017016298967315152, 0.9998291409871763, 6.98857653355985e-08], ""h_t"": 0.47007685293066526, ""rho_t"": 0.5998920181078938}",strict,,True
2020-02-14,3.0,"[1.8612867200119885e-06, 7.437190366622739e-07, 0.0002585321136469767, 0.9997386505689988, 2.1231159759698315e-07]",0.9946352583340817,0.39421059818794846,0.5967048892990124,-2.2785209039547123,"{""L"": -3.5368121643049952, ""T"": -0.05343637347264492, ""P"": -2.2760503406697588, ""E"": 3.255109181739587, ""H"": -2.0024401816048636, ""I"": -2.2785209039547123, ""d"": 6.009381537927937, ""a"": 1.1087217308086663, ""g_raw"": 3.5590516343683016, ""g_stress"": 5.222527872231133, ""s"": 0.9946352583340817, ""drift_probe_raw"": 0.09593692402694654, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [1.8612867200119885e-06, 7.437190366622739e-07, 0.0002585321136469767, 0.9997386505689988, 2.1231159759698315e-07], ""h_t"": 0.39421059818794846, ""rho_t"": 0.5967048892990124}",strict,,True
2020-02-21,3.0,"[2.6734013796695034e-07, 1.3010452788043979e-07, 5.823181412714224e-05, 0.9999413292934066, 4.144780038312795e-08]",0.9868752510780431,0.4469256120783811,0.5921080410293523,-2.514386672268526,"{""L"": -3.3661520225202457, ""T"": -0.269640373821556, ""P"": -2.673990120625291, ""E"": 3.040113640818227, ""H"": -2.1093324700019656, ""I"": -2.514386672268526, ""d"": 5.470757117499243, ""a"": 0.4486509358868784, ""g_raw"": 2.9597040266930605, ""g_stress"": 4.320043960888096, ""s"": 0.9868752510780431, ""drift_probe_raw"": 0.09192120490579198, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [2.6734013796695034e-07, 1.3010452788043979e-07, 5.823181412714224e-05, 0.9999413292934066, 4.144780038312795e-08], ""h_t"": 0.4469256120783811, ""rho_t"": 0.5921080410293523}",strict,,True
2020-02-28,3.0,"[3.398697135082573e-06, 6.83631469449087e-07, 0.00012984725816978592, 0.9998659372553071, 1.3315791841672218e-07]",0.9780690662740894,0.4821515174312613,0.5868047754878716,-2.2749745375932564,"{""L"": -3.6626971550071694, ""T"": -0.587986874640688, ""P"": -2.290744262857368, ""E"": 2.9176310473243063, ""H"": -2.243560333841451, ""I"": -2.2749745375932564, ""d"": 4.530816461464252, ""a"": 0.8153745526795759, ""g_raw"": 2.6730955070719142, ""g_stress"": 3.7976821483692054, ""s"": 0.9780690662740894, ""drift_probe_raw"": 0.08744711880998814, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [3.398697135082573e-06, 6.83631469449087e-07, 0.00012984725816978592, 0.9998659372553071, 1.3315791841672218e-07], ""h_t"": 0.4821515174312613, ""rho_t"": 0.5868047754878716}",strict,,True
2020-03-06,0.0,"[0.9925000369999308, 0.003109638909036542, 0.0033819196255484582, 0.0009572078995186946, 5.1196565965537927e-05]",0.9995397640489856,0.4789955767727352,0.9958532232818147,-0.026244608882035086,"{""L"": -2.746646942143493, ""T"": -0.8950541919806156, ""P"": -3.075898281257044, ""E"": 3.006538365875738, ""H"": -2.1809023143648734, ""I"": -0.026244608882035086, ""d"": 7.207814512463334, ""a"": 3.6919413245594326, ""g_raw"": 5.449877918511383, ""g_stress"": 7.683310921108561, ""s"": 0.9995397640489856, ""drift_probe_raw"": 0.08258029977579301, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.9925000369999308, 0.003109638909036542, 0.0033819196255484582, 0.0009572078995186946, 5.1196565965537927e-05], ""h_t"": 0.4789955767727352, ""rho_t"": 0.9958532232818147}",strict,,True
2020-03-13,0.0,"[0.9877126687964356, 0.006541303035416341, 0.004960068164138205, 0.0006522201122527287, 0.0001337398917568872]",0.993225594897163,0.13497680474450904,0.9875555672884432,0.1420515348726733,"{""L"": -2.279903564903393, ""T"": -1.120505556761065, ""P"": -3.107460389877768, ""E"": 3.0824941347471206, ""H"": -2.0810034682971716, ""I"": 0.1420515348726733, ""d"": 6.052670275143063, ""a"": 0.8466125368887079, ""g_raw"": 3.4496414060158855, ""g_stress"": 4.9878062682249364, ""s"": 0.993225594897163, ""drift_probe_raw"": 0.07736379181699192, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.9877126687964356, 0.006541303035416341, 0.004960068164138205, 0.0006522201122527287, 0.0001337398917568872], ""h_t"": 0.13497680474450904, ""rho_t"": 0.9875555672884432}",strict,,True
2020-03-20,0.0,"[0.9908962210016765, 0.004664233816097534, 0.0037812914528661625, 0.000560301005429714, 9.795272392998871e-05]",0.9810841715811179,0.2747462278878322,0.9768850431896801,0.12340412987466885,"{""L"": -2.227278113454098, ""T"": -1.3622317791745058, ""P"": -3.265267135887891, ""E"": 2.8291776714524444, ""H"": -2.184009152064689, ""I"": 0.12340412987466885, ""d"": 5.270824285590877, ""a"": 0.3589352803235868, ""g_raw"": 2.814879782957232, ""g_stress"": 3.948659203646856, ""s"": 0.9810841715811179, ""drift_probe_raw"": 0.07261126040300894, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.9908962210016765, 0.004664233816097534, 0.0037812914528661625, 0.000560301005429714, 9.795272392998871e-05], ""h_t"": 0.2747462278878322, ""rho_t"": 0.9768850431896801}",strict,,True
2020-03-27,0.0,"[0.9920083214939736, 0.0054890611281642535, 0.002287549610568431, 8.655957139731053e-05, 0.00012850819589627113]",0.9830011624431674,0.49145900793082375,0.9797617040195039,0.43169531338572975,"{""L"": -1.999415445692328, ""T"": -1.4694125340692197, ""P"": -2.968333480073025, ""E"": 3.2630317030481577, ""H"": -2.0561439352194144, ""I"": 0.43169531338572975, ""d"": 4.779365069597039, ""a"": 0.7218118862168496, ""g_raw"": 2.7505884779069443, ""g_stress"": 4.057465339984496, ""s"": 0.9830011624431674, ""drift_probe_raw"": 0.0687690609265375, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.9920083214939736, 0.0054890611281642535, 0.002287549610568431, 8.655957139731053e-05, 0.00012850819589627113], ""h_t"": 0.49145900793082375, ""rho_t"": 0.9797617040195039}",strict,,True
2020-04-03,0.0,"[0.9790895454872097, 0.012734834157276156, 0.007245302004407407, 0.0004896503915832886, 0.00044066795952340805]",0.9521274726644874,0.2931645528808421,0.9434325602229042,0.3149911136569516,"{""L"": -1.7142180800383138, ""T"": -1.5729060753390778, ""P"": -3.0652370431975413, ""E"": 2.995540158653487, ""H"": -2.002513619183388, ""I"": 0.3149911136569516, ""d"": 3.442775040374386, ""a"": 0.7380562087982776, ""g_raw"": 2.090415624586332, ""g_stress"": 2.9901571278626293, ""s"": 0.9521274726644874, ""drift_probe_raw"": 0.06496861339974473, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.9790895454872097, 0.012734834157276156, 0.007245302004407407, 0.0004896503915832886, 0.00044066795952340805], ""h_t"": 0.2931645528808421, ""rho_t"": 0.9434325602229042}",strict,,True
2020-04-10,0.0,"[0.9538600721100139, 0.017199413412642885, 0.021398291407867785, 0.006772292108000177, 0.0007699309614754014]",0.9067679439858798,0.14749099010400316,0.8859807078433581,-0.016734085209540728,"{""L"": -2.102222546064902, ""T"": -1.767941468898384, ""P"": -2.6641794948157203, ""E"": 3.062433781687763, ""H"": -2.1257134062443255, ""I"": -0.016734085209540728, ""d"": 2.390372772183464, ""a"": 0.6871204191484284, ""g_raw"": 1.538746595665946, ""g_stress"": 2.2747949561051013, ""s"": 0.9067679439858798, ""drift_probe_raw"": 0.06094115380978144, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.9538600721100139, 0.017199413412642885, 0.021398291407867785, 0.006772292108000177, 0.0007699309614754014], ""h_t"": 0.14749099010400316, ""rho_t"": 0.8859807078433581}",strict,,True
2020-04-17,0.0,"[0.9662862951541662, 0.013777148502912687, 0.015430519184861805, 0.0038886307922905454, 0.0006174063657686844]",0.8429527680945341,0.26835640764830915,0.8290004659757396,0.033042310078747826,"{""L"": -1.9026410343804614, ""T"": -1.9422024135755964, ""P"": -3.041692331576608, ""E"": 2.946202213092996, ""H"": -2.2012503413977953, ""I"": 0.033042310078747826, ""d"": 2.3487016370181237, ""a"": 0.004663403177759508, ""g_raw"": 1.1766825200979416, ""g_stress"": 1.680364327807414, ""s"": 0.8429527680945341, ""drift_probe_raw"": 0.05699356300765286, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.9662862951541662, 0.013777148502912687, 0.015430519184861805, 0.0038886307922905454, 0.0006174063657686844], ""h_t"": 0.26835640764830915, ""rho_t"": 0.8290004659757396}",strict,,True
2020-04-24,0.0,"[0.9409007789157691, 0.011952899572514157, 0.024929976765782777, 0.021583316160521178, 0.000633028585412523]",0.8438655937007613,0.4641002310532062,0.8187745304747794,-0.2357310111521393,"{""L"": -1.9503521011254263, ""T"": -2.2400267034923576, ""P"": -3.113725643116269, ""E"": 2.85804784826925, ""H"": -2.342581597451563, ""I"": -0.2357310111521393, ""d"": 1.9442918477031332, ""a"": 0.47954275780546474, ""g_raw"": 1.211917302754299, ""g_stress"": 1.6872760175999368, ""s"": 0.8438655937007613, ""drift_probe_raw"": 0.05266560355716072, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.9409007789157691, 0.011952899572514157, 0.024929976765782777, 0.021583316160521178, 0.000633028585412523], ""h_t"": 0.4641002310532062, ""rho_t"": 0.8187745304747794}",strict,,True
2020-05-01,0.0,"[0.902789732874207, 0.016355740277091635, 0.03850371983084327, 0.0412255674554612, 0.0011252395623968059]",0.8079476704061173,0.4257808925644765,0.7687928482691816,-0.29945711133064906,"{""L"": -1.927840902125879, ""T"": -2.3311952578876487, ""P"": -2.891031770809017, ""E"": 3.0818918908318436, ""H"": -2.3098126438132827, ""I"": -0.29945711133064906, ""d"": 1.4297544038174892, ""a"": 0.4109383479648099, ""g_raw"": 0.9203463758911495, ""g_stress"": 1.4367294072140042, ""s"": 0.8079476704061173, ""drift_probe_raw"": 0.04872113209550512, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.902789732874207, 0.016355740277091635, 0.03850371983084327, 0.0412255674554612, 0.0011252395623968059], ""h_t"": 0.4257808925644765, ""rho_t"": 0.7687928482691816}",strict,,True
2020-05-08,0.0,"[0.9535054375931045, 0.007401398688138569, 0.017961798396188864, 0.02069986466778957, 0.0004315006547786807]",0.8491346481450281,0.5941511551958084,0.8535837901941634,-0.3224310662778731,"{""L"": -1.9087775053216753, ""T"": -2.7421062693968885, ""P"": -3.298700227315396, ""E"": 2.8418162650848817, ""H"": -2.54792325324643, ""I"": -0.3224310662778731, ""d"": 2.008316563770869, ""a"": 0.516033962276164, ""g_raw"": 1.2621752630235163, ""g_stress"": 1.7278300404666966, ""s"": 0.8491346481450281, ""drift_probe_raw"": 0.0447186264293292, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.9535054375931045, 0.007401398688138569, 0.017961798396188864, 0.02069986466778957, 0.0004315006547786807], ""h_t"": 0.5941511551958084, ""rho_t"": 0.8535837901941634}",strict,,True
2020-05-15,0.0,"[0.9515461859120339, 0.008964361630138936, 0.019968699622653383, 0.018923357409688542, 0.0005973954254851816]",0.7652656952993986,0.33476633698715386,0.7598718267547822,-0.2981976407398036,"{""L"": -1.8897690166215009, ""T"": -2.9568541002507223, ""P"": -3.0428830496603383, ""E"": 2.550232145664633, ""H"": -2.5515273041514375, ""I"": -0.2981976407398036, ""d"": 1.7249827353053844, ""a"": 0.26160406497251587, ""g_raw"": 0.9932934001389502, ""g_stress"": 1.1817688314259938, ""s"": 0.7652656952993986, ""drift_probe_raw"": 0.04080699691426795, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.9515461859120339, 0.008964361630138936, 0.019968699622653383, 0.018923357409688542, 0.0005973954254851816], ""h_t"": 0.33476633698715386, ""rho_t"": 0.7598718267547822}",strict,,True
2020-05-22,0.0,"[0.9558974494835175, 0.00203562970987523, 0.008843216207964825, 0.033104924058788524, 0.00011878053985370571]",0.8867458964161181,0.2602075326275357,0.86896239551034,-0.5965153653507678,"{""L"": -2.383498627287777, ""T"": -3.357707519274892, ""P"": -3.33691493079043, ""E"": 2.501875982347963, ""H"": -2.9628258153589306, ""I"": -0.5965153653507678, ""d"": 2.5682212990494624, ""a"": 0.9517877621060741, ""g_raw"": 1.7600045305777683, ""g_stress"": 2.057924467532888, ""s"": 0.8867458964161181, ""drift_probe_raw"": 0.03631954211092445, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.9558974494835175, 0.00203562970987523, 0.008843216207964825, 0.033104924058788524, 0.00011878053985370571], ""h_t"": 0.2602075326275357, ""rho_t"": 0.86896239551034}",strict,,True
2020-05-29,0.0,"[0.942911528841504, 0.0009929792525783293, 0.0062457363410010295, 0.04978705268022145, 6.270288469513709e-05]",0.859321517683509,0.11062336692140148,0.8381899417480161,-0.7828522796510068,"{""L"": -2.3519207178126793, ""T"": -3.7869458826753695, ""P"": -3.561467692665469, ""E"": 2.7640083489693685, ""H"": -3.156566269227818, ""I"": -0.7828522796510068, ""d"": 2.664718835914346, ""a"": 0.2302418486312062, ""g_raw"": 1.447480342272776, ""g_stress"": 1.8096661255991329, ""s"": 0.859321517683509, ""drift_probe_raw"": 0.031701500856089325, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.942911528841504, 0.0009929792525783293, 0.0062457363410010295, 0.04978705268022145, 6.270288469513709e-05], ""h_t"": 0.11062336692140148, ""rho_t"": 0.8381899417480161}",strict,,True
2020-06-05,0.0,"[0.9828740548107988, 0.005216497776095662, 0.007990856034310816, 0.003598649706880688, 0.00031994167191418864]",0.8758088676611555,0.19966931708794253,0.86825063485019,-0.2075451335948234,"{""L"": -1.4079738957986165, ""T"": -4.0776348127030975, ""P"": -3.5851421041378466, ""E"": 2.635957009311677, ""H"": -2.8866472687999924, ""I"": -0.2075451335948234, ""d"": 1.9822308307990382, ""a"": 1.3130744512743282, ""g_raw"": 1.6476526410366832, ""g_stress"": 1.9533261108161577, ""s"": 0.8758088676611555, ""drift_probe_raw"": 0.028146612364138852, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.9828740548107988, 0.005216497776095662, 0.007990856034310816, 0.003598649706880688, 0.00031994167191418864], ""h_t"": 0.19966931708794253, ""rho_t"": 0.86825063485019}",strict,,True
2020-06-12,0.0,"[0.9779597872923665, 0.0026719214690221, 0.007569503117652274, 0.011609047480841626, 0.0001897406401175266]",0.8131289053762643,0.1156031131472823,0.8043773439653245,-0.47497715333914675,"{""L"": -1.9662555305829659, ""T"": -4.18981969359867, ""P"": -3.377104141430488, ""E"": 2.6547553617440314, ""H"": -3.0972151403503427, ""I"": -0.47497715333914675, ""d"": 1.9491993530682463, ""a"": 0.505996223201844, ""g_raw"": 1.227597788135045, ""g_stress"": 1.4704706065855675, ""s"": 0.8131289053762643, ""drift_probe_raw"": 0.024337815045523552, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.9779597872923665, 0.0026719214690221, 0.007569503117652274, 0.011609047480841626, 0.0001897406401175266], ""h_t"": 0.1156031131472823, ""rho_t"": 0.8043773439653245}",strict,,True
2020-06-19,0.0,"[0.9838219197006158, 0.009005908950164686, 0.006127434145312998, 0.0005271018848997487, 0.000517635319006876]",0.8796458885811534,0.38673181739830564,0.8732653059890545,0.11110982949644481,"{""L"": -1.7280301560476465, ""T"": -4.401756239841966, ""P"": -2.853963880557922, ""E"": 2.6922525222981553, ""H"": -2.945317716503227, ""I"": 0.11110982949644481, ""d"": 2.3227305284137634, ""a"": 0.9964829807521838, ""g_raw"": 1.6596067545829736, ""g_stress"": 1.989081101318729, ""s"": 0.8796458885811534, ""drift_probe_raw"": 0.021236418464948188, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.9838219197006158, 0.009005908950164686, 0.006127434145312998, 0.0005271018848997487, 0.000517635319006876], ""h_t"": 0.38673181739830564, ""rho_t"": 0.8732653059890545}",strict,,True
2020-06-26,0.0,"[0.9875858381467592, 0.006951019945653793, 0.004680786886305524, 0.0003900355434708039, 0.0003923194778107929]",0.8235731318086355,0.13584321420306264,0.818996451112443,0.1255348944783959,"{""L"": -1.8696463912687828, ""T"": -4.493288950122883, ""P"": -3.07996443546196, ""E"": 2.6095559593372784, ""H"": -3.0905007979160124, ""I"": 0.1255348944783959, ""d"": 2.377904403767325, ""a"": 0.24941168591824814, ""g_raw"": 1.3136580448427866, ""g_stress"": 1.5407459057727078, ""s"": 0.8235731318086355, ""drift_probe_raw"": 0.01803825409962708, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.9875858381467592, 0.006951019945653793, 0.004680786886305524, 0.0003900355434708039, 0.0003923194778107929], ""h_t"": 0.13584321420306264, ""rho_t"": 0.818996451112443}",strict,,True
2020-07-03,1.0,"[0.24956574206713822, 0.6374179153211726, 0.028338947120897302, 6.374949665904714e-06, 0.08467102054112596]",0.9852994227022696,0.4547843175743368,0.7689943844801431,1.380297470689998,"{""L"": 0.5873658344444467, ""T"": -4.287961853744605, ""P"": -1.356513514733254, ""E"": 1.3379473364199395, ""H"": -1.6049686937161465, ""I"": 1.380297470689998, ""d"": 4.368766957520099, ""a"": 4.35921019951334, ""g_raw"": 4.36398857851672, ""g_stress"": 4.205058812449619, ""s"": 0.9852994227022696, ""drift_probe_raw"": 0.015431715990873267, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.24956574206713822, 0.6374179153211726, 0.028338947120897302, 6.374949665904714e-06, 0.08467102054112596], ""h_t"": 0.4547843175743368, ""rho_t"": 0.7689943844801431}",strict,,True
2020-07-10,1.0,"[0.1372131927096764, 0.7176696961536635, 0.018061074342922985, 6.720807963234324e-07, 0.1270553647129408]",0.8560576530914126,0.5621244888468815,0.6826587348255764,1.858462611636902,"{""L"": 0.9390878467485104, ""T"": -4.0909597486153, ""P"": -1.4964394440497237, ""E"": 0.8884164807821928, ""H"": -1.4303106343283818, ""I"": 1.858462611636902, ""d"": 4.718187731510624, ""a"": 0.3616253534925261, ""g_raw"": 2.539906542501575, ""g_stress"": 1.782924874899327, ""s"": 0.8560576530914126, ""drift_probe_raw"": 0.012461286213290172, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.1372131927096764, 0.7176696961536635, 0.018061074342922985, 6.720807963234324e-07, 0.1270553647129408], ""h_t"": 0.5621244888468815, ""rho_t"": 0.6826587348255764}",strict,,True
2020-07-17,1.0,"[0.20090893988220965, 0.6110763809861198, 0.03880876277609151, 7.597161125358172e-06, 0.1491983191944537]",0.7856246552509233,0.4532258122387566,0.612007024783211,1.59801819263907,"{""L"": 0.7489400625125409, ""T"": -3.9216745532939297, ""P"": -1.7764209935850943, ""E"": 0.9116255224072585, ""H"": -1.5171153170441325, ""I"": 1.59801819263907, ""d"": 3.2830096060014466, ""a"": 0.9503937010424492, ""g_raw"": 2.116701653521948, ""g_stress"": 1.298750714445128, ""s"": 0.7856246552509233, ""drift_probe_raw"": 0.009101575980794396, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.20090893988220965, 0.6110763809861198, 0.03880876277609151, 7.597161125358172e-06, 0.1491983191944537], ""h_t"": 0.4532258122387566, ""rho_t"": 0.612007024783211}",strict,,True
2020-07-24,1.0,"[0.007228046292268511, 0.9801469560034172, 0.0019307395246909572, 2.1256291842446765e-07, 0.010694045616704837]",0.66605098941425,0.40924583904525313,0.4685901201920307,1.8287175915776404,"{""L"": 0.7545959401117429, ""T"": -3.6341197241042646, ""P"": -1.7857361450530007, ""E"": 0.7924381095567962, ""H"": -1.4165375636550455, ""I"": 1.8287175915776404, ""d"": 3.2353859944673684, ""a"": 0.12392047166373121, ""g_raw"": 1.6796532330655498, ""g_stress"": 0.6903779098862115, ""s"": 0.66605098941425, ""drift_probe_raw"": 0.006196862525664968, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.007228046292268511, 0.9801469560034172, 0.0019307395246909572, 2.1256291842446765e-07, 0.010694045616704837], ""h_t"": 0.40924583904525313, ""rho_t"": 0.4685901201920307}",strict,,True
