week_end,k_hat_t,p_t,s_t,h_t,rho_t,I_t,interpretability,mode,degraded_reason,strict_contracts_satisfied
2024-06-21,2.0,"[0.0009708954517089212, 0.017804561233755456, 0.4345078013825717, 0.20262225335666464, 0.3440944885752993]",0.35956544900092424,0.2877867714515875,0.20676624906503083,0.11072307432802683,"{""L"": 0.3405423572166265, ""T"": 0.9476373273168266, ""P"": 0.6935846656119772, ""E"": 0.41884272022636476, ""H"": 0.6412861738505342, ""I"": 0.11072307432802683, ""d"": 0.4486379375902175, ""a"": 0.16379715320296534, ""g_raw"": 0.3062175453965914, ""g_stress"": -0.5772507156567324, ""s"": 0.35956544900092424, ""drift_probe_raw"": -0.1476647484161523, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0009708954517089212, 0.017804561233755456, 0.4345078013825717, 0.20262225335666464, 0.3440944885752993], ""h_t"": 0.2877867714515875, ""rho_t"": 0.20676624906503083}",strict,,True
2024-06-28,4.0,"[0.0007885829117978106, 0.026981780483584537, 0.4029524418880462, 0.16030839737438426, 0.4089687973421873]",0.2737284385449323,0.286114758058627,0.16555602849395457,0.1963994084511495,"{""L"": 0.23593328660641102, ""T"": 0.8909409536477215, ""P"": 0.7033227861002224, ""E"": -0.22785625510010682, ""H"": 0.5820333449443226, ""I"": 0.1963994084511495, ""d"": 0.36755280036895205, ""a"": 0.3855952476621174, ""g_raw"": 0.37657402401553475, ""g_stress"": -0.9757874817534072, ""s"": 0.2737284385449323, ""drift_probe_raw"": -0.14641815827121418, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0007885829117978106, 0.026981780483584537, 0.4029524418880462, 0.16030839737438426, 0.4089687973421873], ""h_t"": 0.286114758058627, ""rho_t"": 0.16555602849395457}",strict,,True
2024-07-05,4.0,"[0.00046759609739648793, 0.02058851278644836, 0.40298812232819514, 0.14328396684281344, 0.4326718019451466]",0.6344225895641148,0.2864455888080552,0.38772799597609964,0.2277812641729291,"{""L"": 0.3287590814530722, ""T"": 1.143654726031154, ""P"": 0.7928546266813338, ""E"": 1.775738715746845, ""H"": 0.7299964433624662, ""I"": 0.2277812641729291, ""d"": 0.6017594382327557, ""a"": 0.458653810986186, ""g_raw"": 0.5302066246094709, ""g_stress"": 0.5512372274254991, ""s"": 0.6344225895641148, ""drift_probe_raw"": -0.14448378427691344, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.00046759609739648793, 0.02058851278644836, 0.40298812232819514, 0.14328396684281344, 0.4326718019451466], ""h_t"": 0.2864455888080552, ""rho_t"": 0.38772799597609964}",strict,,True
2024-07-12,2.0,"[0.0012187016730605855, 0.012402533860455008, 0.4468362314641398, 0.24059440939628898, 0.29894812360605566]",0.36000103073257855,0.2679669368461088,0.20065064310167569,0.03867986025700924,"{""L"": 0.30099192400410574, ""T"": 1.0725580028718165, ""P"": 0.7345335185401551, ""E"": 0.22505225589563221, ""H"": 0.6794254502418169, ""I"": 0.03867986025700924, ""d"": 0.5111669462805769, ""a"": 0.46422696598971214, ""g_raw"": 0.4876969561351445, ""g_stress"": -0.5753596712406583, ""s"": 0.36000103073257855, ""drift_probe_raw"": -0.14356751511524457, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0012187016730605855, 0.012402533860455008, 0.4468362314641398, 0.24059440939628898, 0.29894812360605566], ""h_t"": 0.2679669368461088, ""rho_t"": 0.20065064310167569}",strict,,True
2024-07-19,2.0,"[0.005741117018456787, 0.009485644261360131, 0.41953162798893523, 0.4006612202309875, 0.1645803905002603]",0.38985276685256837,0.4520537455234355,0.20535870311516213,-0.19131746601724298,"{""L"": 0.29911737421982115, ""T"": 0.6825087786100337, ""P"": 0.23825261607796502, ""E"": 0.02413099896702084, ""H"": 0.4180881762209315, ""I"": -0.19131746601724298, ""d"": 0.7194222634568753, ""a"": 0.9148884103371067, ""g_raw"": 0.817155336896991, ""g_stress"": -0.44793114690488633, ""s"": 0.38985276685256837, ""drift_probe_raw"": -0.14392228564051318, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.005741117018456787, 0.009485644261360131, 0.41953162798893523, 0.4006612202309875, 0.1645803905002603], ""h_t"": 0.4520537455234355, ""rho_t"": 0.20535870311516213}",strict,,True
2024-07-26,2.0,"[0.006731837094208669, 0.012617456848338173, 0.4153942664263137, 0.3935239496709246, 0.17173248996021478]",0.3313033443295688,0.5906745142962685,0.28796514023301856,-0.17711101908873994,"{""L"": 0.4161092818019829, ""T"": 0.41174039192818285, ""P"": 0.08612854524690078, ""E"": 0.01745276349423386, ""H"": 0.3320849862073823, ""I"": -0.17711101908873994, ""d"": 0.6771769266228488, ""a"": 0.2868798531008767, ""g_raw"": 0.48202838986186275, ""g_stress"": -0.7022961239864005, ""s"": 0.3313033443295688, ""drift_probe_raw"": -0.1441323181689577, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.006731837094208669, 0.012617456848338173, 0.4153942664263137, 0.3935239496709246, 0.17173248996021478], ""h_t"": 0.5906745142962685, ""rho_t"": 0.28796514023301856}",strict,,True
2024-08-02,3.0,"[0.017580828195530415, 0.007025310524741825, 0.3526888042163348, 0.5328716763635195, 0.0898333806998733]",0.5113636911849401,0.5744233025906647,0.35189250468993916,-0.3767918375910723,"{""L"": 0.701146055282399, ""T"": 0.12777637117440568, ""P"": -0.4982544635622226, ""E"": 0.8272403689876646, ""H"": 0.200616536133446, ""I"": -0.3767918375910723, ""d"": 1.0823651047166243, ""a"": 0.40186465864786614, ""g_raw"": 0.7421148816822452, ""g_stress"": 0.045462593475298185, ""s"": 0.5113636911849401, ""drift_probe_raw"": -0.14475757888041366, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.017580828195530415, 0.007025310524741825, 0.3526888042163348, 0.5328716763635195, 0.0898333806998733], ""h_t"": 0.5744233025906647, ""rho_t"": 0.35189250468993916}",strict,,True
2024-08-09,3.0,"[0.025261462457920096, 0.006238749382775241, 0.322936659991026, 0.5744277197975629, 0.07113540837071577]",0.47720034897687175,0.6011937546130857,0.36841646852035703,-0.44518226794318205,"{""L"": 0.39479316412484944, ""T"": 0.12330479365304438, ""P"": -0.3020011076494563, ""E"": 0.7847251342128336, ""H"": 0.12557366651614124, ""I"": -0.44518226794318205, ""d"": 1.127692187727385, ""a"": 0.08312269330040101, ""g_raw"": 0.6054074405138931, ""g_stress"": -0.09126189271022098, ""s"": 0.47720034897687175, ""drift_probe_raw"": -0.14473459152806903, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.025261462457920096, 0.006238749382775241, 0.322936659991026, 0.5744277197975629, 0.07113540837071577], ""h_t"": 0.6011937546130857, ""rho_t"": 0.36841646852035703}",strict,,True
2024-08-16,2.0,"[0.0025577796807287833, 0.023887514443837413, 0.4250442757837674, 0.26296899757389514, 0.28554143251777137]",0.5982148640946042,0.47043918005752466,0.3768482826382119,0.004581532426269106,"{""L"": 0.4691979208828068, ""T"": 0.5121805023745468, ""P"": 0.09145132590507667, ""E"": 1.2027747654404628, ""H"": 0.3898051756604833, ""I"": 0.004581532426269106, ""d"": 0.38281128663559527, ""a"": 1.2752519445787902, ""g_raw"": 0.8290316156071927, ""g_stress"": 0.39803253599027477, ""s"": 0.5982148640946042, ""drift_probe_raw"": -0.14415878876017085, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0025577796807287833, 0.023887514443837413, 0.4250442757837674, 0.26296899757389514, 0.28554143251777137], ""h_t"": 0.47043918005752466, ""rho_t"": 0.3768482826382119}",strict,,True
2024-08-23,2.0,"[0.0013257288182102484, 0.031389970448932304, 0.40901637964867726, 0.19289684248091954, 0.3653710786032607]",0.30709149108086914,0.3666017579306331,0.1813607717743443,0.1193880050525908,"{""L"": 0.5827826757246239, ""T"": 0.5587982148502777, ""P"": 0.04579835132011001, ""E"": -0.0015845457003832997, ""H"": 0.44014203331747426, ""I"": 0.1193880050525908, ""d"": 0.5857545667761099, ""a"": 0.22870256979137218, ""g_raw"": 0.40722856828374104, ""g_stress"": -0.8137522489733993, ""s"": 0.30709149108086914, ""drift_probe_raw"": -0.14410143293992075, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0013257288182102484, 0.031389970448932304, 0.40901637964867726, 0.19289684248091954, 0.3653710786032607], ""h_t"": 0.3666017579306331, ""rho_t"": 0.1813607717743443}",strict,,True
2024-08-30,2.0,"[0.006027270832425358, 0.025449381820451793, 0.414179693202574, 0.33236577333821365, 0.22197788080633526]",0.3805386806769391,0.3923252800106383,0.2082670324667304,-0.09035969277151114,"{""L"": 0.12265428679288404, ""T"": 0.444077856592636, ""P"": 0.02172426567666361, ""E"": 0.08123608052882259, ""H"": 0.20992003094374212, ""I"": -0.09035969277151114, ""d"": 0.6125752975968088, ""a"": 0.8007370878754984, ""g_raw"": 0.7066561927361537, ""g_stress"": -0.48726243094734756, ""s"": 0.3805386806769391, ""drift_probe_raw"": -0.13573935008331964, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.006027270832425358, 0.025449381820451793, 0.414179693202574, 0.33236577333821365, 0.22197788080633526], ""h_t"": 0.3923252800106383, ""rho_t"": 0.2082670324667304}",strict,,True
2024-09-06,2.0,"[0.011179677851146881, 0.04287710569541765, 0.39360345004848646, 0.33841725590317095, 0.21392251050177805]",0.4865923516026201,0.6111100902640194,0.39165583644728463,-0.09575424865685489,"{""L"": 0.4983950357117762, ""T"": -0.06844337853477789, ""P"": -0.7521547716193142, ""E"": 0.4628140320242892, ""H"": -0.012635861107290342, ""I"": -0.09575424865685489, ""d"": 1.2187842014770225, ""a"": 0.6524545227039877, ""g_raw"": 0.9356193620905051, ""g_stress"": -0.05364345367903321, ""s"": 0.4865923516026201, ""drift_probe_raw"": -0.12676404951059372, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.011179677851146881, 0.04287710569541765, 0.39360345004848646, 0.33841725590317095, 0.21392251050177805], ""h_t"": 0.6111100902640194, ""rho_t"": 0.39165583644728463}",strict,,True
2024-09-13,2.0,"[0.0028592146820754076, 0.024726279213424227, 0.42586752924339216, 0.2735599436955465, 0.27298703316556167]",0.3735120820001663,0.5752948501765676,0.29774050279529984,-0.012456094325100163,"{""L"": 0.6580756192884605, ""T"": 0.37196721500956054, ""P"": -0.23270346068707884, ""E"": 0.05678986573338579, ""H"": 0.3352429077969607, ""I"": -0.012456094325100163, ""d"": 0.15362024158985624, ""a"": 1.3400812805523046, ""g_raw"": 0.7468507610710804, ""g_stress"": -0.5171791371246678, ""s"": 0.3735120820001663, ""drift_probe_raw"": -0.11712823900670853, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0028592146820754076, 0.024726279213424227, 0.42586752924339216, 0.2735599436955465, 0.27298703316556167], ""h_t"": 0.5752948501765676, ""rho_t"": 0.29774050279529984}",strict,,True
2024-09-20,2.0,"[0.00337026488302292, 0.018568412522585346, 0.43018580897836056, 0.3135317609448799, 0.23434375267115123]",0.28630763378415997,0.5208416651994202,0.1822701312067394,-0.07150246154682811,"{""L"": 0.5828181903720578, ""T"": 0.4606290062312672, ""P"": -0.16454893010409954, ""E"": 0.21782749462443096, ""H"": 0.3532101958037418, ""I"": -0.07150246154682811, ""d"": 0.12483041151707552, ""a"": 0.1793057508745444, ""g_raw"": 0.15206808119580995, ""g_stress"": -0.9133851345184033, ""s"": 0.28630763378415997, ""drift_probe_raw"": -0.10789437586471415, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.00337026488302292, 0.018568412522585346, 0.43018580897836056, 0.3135317609448799, 0.23434375267115123], ""h_t"": 0.5208416651994202, ""rho_t"": 0.1822701312067394}",strict,,True
2024-09-27,4.0,"[0.0008699827254860906, 0.04920567831607443, 0.37329143440611284, 0.14128500868449387, 0.4353478958678328]",0.4043592471174232,0.4441403234691189,0.2522738708088157,0.21067226357032048,"{""L"": 0.5888721590934254, ""T"": 0.5087836321937607, ""P"": -0.18751776062477443, ""E"": 0.2895595691091322, ""H"": 0.36674369474899277, ""I"": 0.21067226357032048, ""d"": 0.7615568401813969, ""a"": 0.6335203007469163, ""g_raw"": 0.6975385704641566, ""g_stress"": -0.387334013337971, ""s"": 0.4043592471174232, ""drift_probe_raw"": -0.10751421854244264, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0008699827254860906, 0.04920567831607443, 0.37329143440611284, 0.14128500868449387, 0.4353478958678328], ""h_t"": 0.4441403234691189, ""rho_t"": 0.2522738708088157}",strict,,True
2024-10-04,2.0,"[0.005979126859672652, 0.04600794647461213, 0.4031226598874187, 0.28047324410404484, 0.26441702267425177]",0.4583492111234935,0.5215699647827222,0.28311224987505546,-0.01975256244308604,"{""L"": -0.030792842160228096, ""T"": 0.4704785666915943, ""P"": -0.33633080699429213, ""E"": 0.30944095432405, ""H"": 0.06826765972939373, ""I"": -0.01975256244308604, ""d"": 0.8571533272333687, ""a"": 1.0080666791690165, ""g_raw"": 0.9326100032011926, ""g_stress"": -0.16699012953894113, ""s"": 0.4583492111234935, ""drift_probe_raw"": -0.10348040787216087, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.005979126859672652, 0.04600794647461213, 0.4031226598874187, 0.28047324410404484, 0.26441702267425177], ""h_t"": 0.5215699647827222, ""rho_t"": 0.28311224987505546}",strict,,True
2024-10-11,3.0,"[0.024542494689073675, 0.009290238394072389, 0.3337571482240947, 0.5483533420334296, 0.08405677665932963]",0.5448754826435575,0.5341165480612323,0.3281974742127811,-0.3844635322662636,"{""L"": -0.14583604833448582, ""T"": 0.5314862258588888, ""P"": -0.38452046923502375, ""E"": 0.7916523492456932, ""H"": 0.031555642408060816, ""I"": -0.3844635322662636, ""d"": 1.0097366494886535, ""a"": 0.8316057514759426, ""g_raw"": 0.9206712004822981, ""g_stress"": 0.17998625031453586, ""s"": 0.5448754826435575, ""drift_probe_raw"": -0.0998218684027684, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.024542494689073675, 0.009290238394072389, 0.3337571482240947, 0.5483533420334296, 0.08405677665932963], ""h_t"": 0.5341165480612323, ""rho_t"": 0.3281974742127811}",strict,,True
2024-10-18,3.0,"[0.020457765866858258, 0.009741555578444121, 0.34475886980178455, 0.5330204871730877, 0.0920213215798253]",0.36789464741821737,0.539748632138696,0.2441357012990839,-0.3647360459824444,"{""L"": -0.14989216940826636, ""T"": 0.504379866558321, ""P"": -0.22207955105609192, ""E"": 0.3199111050547686, ""H"": 0.06105619776808282, ""I"": -0.3647360459824444, ""d"": 0.7815349153728974, ""a"": 0.24477962273052165, ""g_raw"": 0.5131572690517096, ""g_stress"": -0.541259464385347, ""s"": 0.36789464741821737, ""drift_probe_raw"": -0.09836044495935707, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.020457765866858258, 0.009741555578444121, 0.34475886980178455, 0.5330204871730877, 0.0920213215798253], ""h_t"": 0.539748632138696, ""rho_t"": 0.2441357012990839}",strict,,True
2024-10-25,3.0,"[0.047813656337294265, 0.005869402152989526, 0.2685016406974305, 0.6296223466564096, 0.04819295415587601]",0.37341943288059853,0.4971996191496763,0.2067323905479539,-0.5318019955637667,"{""L"": -0.3819238890349475, ""T"": 0.47075144971472976, ""P"": -0.3624893444041297, ""E"": 0.06791262695829364, ""H"": -0.07862888431485604, ""I"": -0.5318019955637667, ""d"": 1.1395174295052157, ""a"": 0.38173458063721094, ""g_raw"": 0.7606260050712134, ""g_stress"": -0.5175750920032743, ""s"": 0.37341943288059853, ""drift_probe_raw"": -0.09827524307775125, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.047813656337294265, 0.005869402152989526, 0.2685016406974305, 0.6296223466564096, 0.04819295415587601], ""h_t"": 0.4971996191496763, ""rho_t"": 0.2067323905479539}",strict,,True
2024-11-01,2.0,"[0.013182173330213749, 0.04211484291078458, 0.3884320801755371, 0.3626914590603957, 0.19357944452306888]",0.41784110731876534,0.4678993639025355,0.23024238489786253,-0.14015297650953726,"{""L"": -0.12982311609623895, ""T"": 0.29499851032796276, ""P"": -0.526299920156504, ""E"": 0.10215370168725911, ""H"": -0.08025474786283461, ""I"": -0.14015297650953726, ""d"": 0.9089745367168189, ""a"": 0.9907819762424573, ""g_raw"": 0.9498782564796382, ""g_stress"": -0.33164218772348963, ""s"": 0.41784110731876534, ""drift_probe_raw"": -0.09723984838159803, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.013182173330213749, 0.04211484291078458, 0.3884320801755371, 0.3626914590603957, 0.19357944452306888], ""h_t"": 0.4678993639025355, ""rho_t"": 0.23024238489786253}",strict,,True
2024-11-08,4.0,"[0.0010798673085830489, 0.06098761921791794, 0.3671912142365969, 0.14444677361180833, 0.42629452562509373]",0.6609125195288597,0.4304510449507464,0.4125823744872039,0.1887830601141249,"{""L"": -0.05874476238831064, ""T"": 0.7299427054867005, ""P"": 0.04398189702844533, ""E"": 1.2401507548279491, ""H"": 0.24297751622213223, ""I"": 0.1887830601141249, ""d"": 0.992942550248004, ""a"": 1.2011159055230167, ""g_raw"": 1.0970292278855105, ""g_stress"": 0.6673633568712803, ""s"": 0.6609125195288597, ""drift_probe_raw"": -0.09704061812268587, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0010798673085830489, 0.06098761921791794, 0.3671912142365969, 0.14444677361180833, 0.42629452562509373], ""h_t"": 0.4304510449507464, ""rho_t"": 0.4125823744872039}",strict,,True
2024-11-15,2.0,"[0.007323417942369347, 0.04712617150969297, 0.39871728501910275, 0.30087106028344074, 0.24596206524539413]",0.5548795227873202,0.44271056243915574,0.3117398712540226,-0.06091548890055817,"{""L"": -0.1625910855425249, ""T"": 0.37007756829025007, ""P"": -0.29345625782113, ""E"": 1.0121284805645963, ""H"": -0.00887334977070496, ""I"": -0.06091548890055817, ""d"": 0.6349573330554941, ""a"": 0.9424819753757787, ""g_raw"": 0.7887196542156364, ""g_stress"": 0.22040603328969177, ""s"": 0.5548795227873202, ""drift_probe_raw"": -0.08894126614848452, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.007323417942369347, 0.04712617150969297, 0.39871728501910275, 0.30087106028344074, 0.24596206524539413], ""h_t"": 0.44271056243915574, ""rho_t"": 0.3117398712540226}",strict,,True
2024-11-22,4.0,"[0.001034103728063123, 0.09119628640914643, 0.3351623735502946, 0.11827752007897564, 0.4543297162335202]",0.5184979106330625,0.4958741351533205,0.33457813248393653,0.24133605862318347,"{""L"": -0.011059884460297903, ""T"": 0.5024209805340818, ""P"": -0.13047335895386447, ""E"": 0.7121964649343586, ""H"": 0.13880504966434334, ""I"": 0.24133605862318347, ""d"": 1.0506126076861726, ""a"": 0.7190637775349416, ""g_raw"": 0.8848381926105571, ""g_stress"": 0.07402542750788972, ""s"": 0.5184979106330625, ""drift_probe_raw"": -0.07867214356029512, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.001034103728063123, 0.09119628640914643, 0.3351623735502946, 0.11827752007897564, 0.4543297162335202], ""h_t"": 0.4958741351533205, ""rho_t"": 0.33457813248393653}",strict,,True
2024-11-29,4.0,"[0.0002299185496075585, 0.08914527907180572, 0.27692488315632974, 0.06230103392570429, 0.5713988852965527]",0.5218956844366539,0.4483510157014296,0.3639432749737965,0.4135498090406689,"{""L"": 0.3409407273340153, ""T"": 0.5391943763371965, ""P"": -0.001754282542645813, ""E"": 0.7140246064011997, ""H"": 0.3246557520159634, ""I"": 0.4135498090406689, ""d"": 1.2447194480594428, ""a"": 0.5885543448407012, ""g_raw"": 0.916636896450072, ""g_stress"": 0.08763878759022421, ""s"": 0.5218956844366539, ""drift_probe_raw"": -0.07772455919796464, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0002299185496075585, 0.08914527907180572, 0.27692488315632974, 0.06230103392570429, 0.5713988852965527], ""h_t"": 0.4483510157014296, ""rho_t"": 0.3639432749737965}",strict,,True
2024-12-06,4.0,"[0.0002418451339646602, 0.0394906154281131, 0.3447589859625853, 0.09517311186032003, 0.520335441615017]",0.6769287737031027,0.37723831020452564,0.4445518088260807,0.3076854893300096,"{""L"": 0.42792341597413874, ""T"": 0.8094007825578088, ""P"": 0.24655178216570772, ""E"": 1.5822759109182207, ""H"": 0.5160975858263155, ""I"": 0.3076854893300096, ""d"": 1.0855085535059183, ""a"": 0.7836849517629719, ""g_raw"": 0.9345967526344452, ""g_stress"": 0.7396932449032091, ""s"": 0.6769287737031027, ""drift_probe_raw"": -0.07579251435804996, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0002418451339646602, 0.0394906154281131, 0.3447589859625853, 0.09517311186032003, 0.520335441615017], ""h_t"": 0.37723831020452564, ""rho_t"": 0.4445518088260807}",strict,,True
